date,customer_id,age_group,address,product_subclass,product_id,quantity,asset,price
2001-01-17,1786118,C ,F ,100310,4710706211759,1,80,88
2000-11-12,232012,C ,E ,500108,4718433613679,1,8,12
2000-11-12,928724,E ,E ,130315,4714981010038,2,56,42
2000-11-12,20220,E ,F ,760538,4711093030107,1,56,69
2000-12-03,945844,E ,D ,100218,4710176023098,1,60,75
2000-11-15,47951,D ,E ,120203,4711634002747,1,92,119
2001-01-14,1858136,G ,E ,300704,4710094002861,1,265,375
2001-01-26,961707,D ,E ,100325,8888420881162,1,66,76
2000-11-19,1688689,C ,F ,100401,9300605710078,1,223,229
2000-11-02,1975420,C ,E ,120103,4711524000419,1,17,20
2000-11-22,1653946,E ,E ,100312,37000445111,1,38,45
2000-11-05,1528466,F ,C ,100323,4715874000600,1,30,35
2001-02-11,1157932,D ,E ,760561,4719111313102,1,20,29
2000-12-16,2152936,D ,E ,110201,4712500150104,1,74,81
2001-02-10,1412895,E ,G ,500806,4713489518640,1,135,189
2000-12-06,1580662,G ,F ,500804,9310022530500,1,657,799
2001-02-10,2108865,D ,F ,560350,4711800114120,1,35,55
2001-02-11,1839265,D ,F ,500201,4710908110362,1,131,139
2001-01-22,545747,B ,E ,130208,4710088432476,1,11,13
2001-01-26,2041513,C ,E ,100218,4710176011194,1,14,18
2001-02-07,1522433,B ,F ,520510,4713697106646,1,62,92
2001-02-09,1546071,C ,E ,500202,4710114362029,2,152,164
2001-01-21,557726,E ,A ,100505,4710128030020,1,17,21
2001-01-13,1073348,D ,D ,100210,8851019430522,1,16,25
2001-01-23,1475289,E ,D ,100505,4710018004605,2,70,74
2000-12-09,1770872,C ,E ,100205,4710015103370,1,70,85
2000-11-03,1846904,K ,H ,130304,47100312,4,32,42
2000-12-16,1379198,E ,C ,110513,48001271333,1,95,120
2000-12-07,1940176,J ,E ,530215,4710084126355,1,228,299
2001-01-11,1753813,E ,F ,110518,4710626844358,1,79,88
2001-02-23,2115702,A ,E ,530407,4710060000099,2,60,38
2001-01-31,2146263,C ,E ,110810,4710063121500,1,94,114
2001-02-08,1701463,E ,F ,100102,7622200002672,1,66,69
2001-02-28,678872,B ,H ,100205,4710467221196,1,50,65
2001-01-21,340441,E ,F ,320201,4719174999640,2,118,118
2000-11-28,1723007,C ,F ,120103,4710011432825,1,26,30
2001-01-22,2099446,B ,E ,730706,4716859000660,1,850,936
2001-01-30,2134871,A ,F ,130108,4718752200024,1,27,35
2000-12-31,2133874,D ,G ,110119,4711258007371,1,131,155
2000-12-09,2029498,E ,G ,110119,4710626213314,1,23,27
2000-11-05,1658613,D ,B ,560204,4710032501791,5,295,310
2000-11-16,1596984,D ,F ,560102,4053800081034,1,160,179
2001-02-07,595216,F ,E ,110108,4710311703014,2,188,132
2000-11-12,1032406,D ,H ,500903,4712076005402,1,25,39
2001-02-05,2146256,H ,E ,120106,4710011402033,2,44,46
2001-02-28,1940954,F ,F ,130106,4710583110015,1,18,18
2000-11-19,1643343,G ,D ,500303,4714854888863,1,25,36
2001-02-25,2043364,E ,E ,110507,4710172030069,1,22,27
2001-01-28,138512,D ,F ,740106,4715398385672,1,80,119
2000-11-28,1953343,D ,F ,110118,4710012131130,1,35,33
2001-01-07,753876,E ,C ,130111,4710160003013,1,63,79
2001-02-08,1431889,K ,A ,130206,4710101203342,1,70,90
2000-11-25,1086034,C ,E ,110102,4712031000565,1,31,39
2001-02-28,1320145,D ,D ,110411,4710088412126,2,48,60
2001-01-20,2171333,A ,C ,110401,4710088410139,1,48,54
2001-02-28,1612042,D ,A ,500202,4710114362029,1,100,115
2001-02-27,1450941,F ,E ,100201,4712019100591,1,35,42
2000-11-27,198653,C ,F ,110118,4710012142136,1,31,34
2001-01-21,2084770,F ,G ,100440,4710126170148,1,39,47
2000-12-04,1246094,K ,G ,100106,4710047504343,2,26,36
2000-12-03,967082,D ,E ,100312,37000445111,1,33,47
2001-01-12,35866,F ,C ,500804,9310022724305,5,45,85
2001-02-06,1933567,C ,E ,110401,4710088410610,1,19,26
2001-01-14,1954173,C ,E ,120103,4710321790509,1,72,76
2001-01-27,1341164,E ,E ,100205,4710047512539,1,68,85
2000-11-24,1572827,E ,E ,130207,4710105011011,1,28,30
2001-02-08,1712070,F ,E ,110207,4710943100427,2,24,32
2001-02-28,308472,G ,H ,100217,4712466002011,1,17,22
2001-01-10,2170503,F ,C ,100205,4710640109709,1,19,25
2000-11-06,103541,I ,E ,520470,4711713010380,1,160,229
2001-01-18,929684,F ,E ,110217,4719090900065,1,150,118
2000-12-13,1807721,F ,E ,100431,4712067899218,6,522,594
2001-01-14,1840957,D ,F ,110805,4710110855129,1,53,54
2000-12-11,1012392,K ,F ,100205,4712934000204,1,21,28
2001-01-02,529297,D ,D ,110106,4711271000472,1,42,50
2000-11-03,917605,C ,F ,110401,4710249002005,1,40,55
2001-02-15,1328028,D ,E ,110118,4710883000061,1,39,48
2001-01-07,836364,D ,E ,100205,4710085120703,3,57,66
2001-02-06,504256,E ,E ,530103,4710032604812,2,208,258
2000-11-19,1811346,D ,C ,530105,4710168702079,1,97,118
2000-12-17,140867,G ,H ,130205,4710105046013,1,46,55
2001-02-25,581943,C ,E ,560102,4710032502828,1,115,135
2001-01-19,1516227,F ,D ,530411,37000922919,2,472,398
2000-11-05,716475,E ,E ,110507,4710626622857,1,106,115
2001-01-22,1797558,F ,D ,100106,4014400901573,1,97,108
2000-12-14,2041155,D ,E ,731301,4714692202999,1,100,132
2001-02-15,187213,E ,E ,110403,4710175565711,1,33,48
2001-02-07,1492576,F ,C ,110501,4711856000125,1,9,10
2001-01-21,336154,E ,E ,530101,4710054145324,1,210,279
2000-12-14,1802313,H ,E ,110401,4710579101003,1,35,42
2001-01-21,1317343,F ,E ,130204,4710063312212,1,112,117
2000-12-14,1893168,F ,E ,500210,4710104111569,1,92,97
2001-01-19,1710311,G ,C ,130206,20557003,1,84,99
2001-01-19,1361384,D ,C ,100507,4710088424778,1,42,45
2001-01-01,862486,C ,E ,530301,4710552061447,1,71,99
2000-11-02,920971,E ,E ,530408,4713089001009,2,88,84
2001-02-09,902229,D ,F ,100325,4711527066689,1,42,52
2001-01-13,1560091,E ,E ,110401,4710249002005,1,39,52
2001-02-08,763844,C ,F ,110517,4710057510013,1,102,129
2000-11-26,422772,D ,E ,530405,4710363604000,1,34,38
2001-01-13,1160802,F ,C ,300709,4902430489010,1,378,458
2000-11-06,1556360,C ,G ,520133,4711713140285,1,58,82
2001-02-11,674393,C ,F ,110811,4710626111351,1,62,81
2001-01-22,1846195,K ,H ,130208,4710088434104,1,19,23
2001-01-19,1885767,E ,C ,100311,4710022101208,1,187,198
2001-02-05,1500370,C ,F ,500203,4710114606048,1,80,87
2001-01-20,2091211,D ,F ,110136,4710254049521,1,34,35
2001-01-18,1008104,D ,E ,110116,4710097110402,1,20,26
2001-02-21,1368208,E ,E ,100201,4710247006562,1,63,79
2001-01-13,709095,A ,E ,560405,4710498126200,1,120,135
2000-11-24,339070,F ,E ,100201,4710247006593,1,63,62
2001-01-01,1405897,C ,H ,720210,4717205062622,1,82,120
2000-12-23,5517,G ,E ,110410,4710088411792,1,24,28
2001-01-18,1637328,D ,C ,500102,4718433614737,1,42,63
2001-01-23,2113579,C ,E ,100505,4710018008733,1,62,72
2000-12-16,1545319,I ,E ,500201,4712425010712,1,112,159
2000-12-18,1451115,C ,C ,711305,2110129000480,1,33,47
2001-02-11,1612103,D ,F ,530408,4710094004711,1,148,179
2001-01-18,1980387,D ,E ,560401,4710043355437,2,558,590
2000-12-10,1471243,C ,E ,560322,2200058000368,1,204,299
2000-11-26,1970265,C ,E ,530101,4902430488068,1,85,100
2000-12-16,1504323,C ,F ,110136,4710088410207,1,44,55
2000-12-31,307024,F ,F ,530105,4710168705056,1,96,82
2000-12-18,1599039,C ,F ,100510,4710126152014,1,41,55
2001-02-26,321433,E ,F ,110403,4711123400023,1,38,48
2001-02-10,678018,D ,F ,530407,9300615013008,1,41,59
2001-01-29,427159,F ,E ,110118,4710012131130,2,70,84
2001-02-28,2179605,B ,G ,530406,4710303280172,1,88,95
2001-02-28,1607055,E ,E ,500805,4714005055335,1,78,119
2001-02-06,266444,G ,F ,130204,4710063312083,2,78,90
2000-12-27,2126883,F ,C ,130106,4710583350701,2,20,24
2000-11-14,667234,D ,F ,130204,4710105015118,1,94,95
2001-01-18,1860399,D ,F ,130106,4710583350985,2,20,25
2001-02-19,338509,J ,E ,130315,4713985863121,1,25,13
2000-12-16,1294910,E ,H ,100102,4901638025938,1,85,108
2001-02-24,1832112,C ,G ,100503,4710105080123,2,106,144
2000-12-15,1343748,D ,E ,130303,4710046031529,1,40,49
2000-11-11,838351,F ,E ,100209,4710304130124,1,26,33
2000-11-14,1462135,F ,G ,500501,4719859760909,1,160,229
2000-12-03,1784275,D ,C ,530301,4710186065019,1,87,109
2001-02-28,1641561,D ,C ,501002,20069162,1,74,105
2000-12-30,1873177,E ,F ,760135,4714082270041,1,65,89
2001-02-05,934305,D ,C ,760210,2100157002372,2,28,38
2001-02-25,1795202,D ,D ,110401,4710249001992,1,44,55
2001-02-03,1185676,C ,F ,120106,4710321871260,1,21,22
2000-11-13,1949919,E ,F ,530405,4710530033039,1,64,69
2000-11-26,2064000,B ,E ,100510,4710063315312,1,223,259
2000-11-06,219891,H ,E ,110401,4710088410443,1,40,55
2000-12-30,1688115,C ,D ,100325,8888420881162,1,66,59
2000-11-08,1163636,F ,F ,110405,4712598000015,3,111,141
2001-02-21,1710366,J ,E ,130315,4714981010038,2,50,26
2001-01-26,194631,C ,F ,520473,2230124000107,2,18,26
2001-01-04,188005,E ,G ,730144,4712297205506,1,14,20
2000-12-04,1598421,D ,E ,120105,4719090105002,1,25,37
2001-01-27,2136479,D ,G ,130204,4710088434593,1,114,125
2000-12-31,434102,D ,E ,130204,4710105015125,1,77,88
2000-11-11,1941388,E ,E ,130106,4710583110015,1,18,28
2000-12-31,1398816,C ,E ,510518,8006330676047,1,168,249
2001-02-14,1245714,G ,F ,110117,74261160506,2,128,106
2000-11-05,950527,F ,F ,120103,4711524000457,1,17,21
2001-02-20,1708219,C ,F ,100403,4710498234202,1,209,199
2000-11-08,2032504,D ,E ,100440,4710160001071,1,58,85
2001-02-20,86370,C ,E ,100206,4934567392871,1,36,50
2001-01-24,2172446,C ,D ,100311,4710022101208,2,374,396
2001-01-03,90643,E ,E ,120101,4719090301039,1,42,52
2000-11-14,1960976,D ,G ,100218,4710022239598,1,55,68
2001-02-20,1450545,D ,E ,520228,4710017005252,1,29,42
2001-01-15,1487510,I ,E ,110501,7231254801515,1,31,38
2000-12-10,1552171,C ,F ,100309,4710740600090,1,72,95
2001-02-05,35866,F ,C ,110127,4710063041372,1,32,45
2000-11-27,534260,F ,H ,110411,4710085120628,1,20,25
2000-11-09,1277111,C ,F ,120103,4710011406123,2,46,58
2000-11-24,1880885,D ,E ,120102,4710011408011,1,25,32
2001-02-19,889667,B ,F ,530408,4710094004711,1,148,179
2001-02-04,1548020,D ,G ,100102,4714686400394,1,73,95
2000-11-28,1036121,D ,E ,760135,4714082270041,1,64,59
2001-02-19,2080291,F ,H ,500107,4718433614829,1,18,26
2000-11-06,1224436,C ,E ,130308,4710670200308,1,17,22
2001-01-17,2133447,B ,G ,300716,4719860710221,2,60,98
2001-02-09,1469455,C ,F ,110117,4710012143157,2,68,84
2001-02-25,1856477,B ,G ,100205,4711269680822,1,37,49
2001-02-04,71987,E ,E ,760637,4719718002782,1,30,45
2000-11-11,1626797,E ,E ,500208,4710114316138,1,101,89
2001-01-07,1301991,F ,F ,500804,13110403791,1,320,399
2000-12-26,1848656,K ,H ,500206,4710114321231,1,59,68
2001-01-16,1311297,G ,E ,100413,4710960893098,1,112,149
2000-12-05,1649727,H ,F ,100311,4710140601512,1,82,94
2000-11-14,1807820,E ,F ,520133,20529529,1,143,197
2001-02-08,1640212,E ,G ,530502,4710661202106,1,43,59
2000-11-26,2161204,G ,A ,110217,4719090900058,1,145,149
2000-11-15,1753523,C ,F ,520221,4710017005283,1,85,111
2000-12-31,1828603,J ,G ,130101,4710126185012,1,28,35
2001-01-18,1757729,E ,F ,320402,20456245,1,841,1152
2000-12-08,557801,E ,E ,530222,4710028101554,6,228,324
2000-12-09,1875379,G ,E ,560307,4713627830887,1,22,28
2000-12-08,2106243,C ,F ,110305,4710762101018,1,36,39
2000-12-07,975896,D ,E ,740807,4715367000582,1,339,474
2000-11-26,2098142,E ,G ,520425,4714563063919,2,70,112
2000-12-30,1775129,C ,C ,100325,8888812100321,1,50,65
2000-11-15,147910,D ,E ,720501,4713243944630,1,65,90
2000-11-18,561686,I ,F ,100104,4934567912406,2,80,88
2000-11-03,1894561,E ,F ,100323,4715874000532,1,38,49
2001-02-06,2031408,C ,E ,110411,4710085120697,2,32,24
2000-11-29,544511,E ,F ,110115,4710046018926,1,66,76
2000-11-03,943284,D ,E ,120101,4715496000064,1,78,115
2000-11-25,1810820,F ,F ,590301,4711553174129,1,109,119
2001-02-08,1038361,D ,E ,100312,37000442127,2,80,72
2001-02-17,107839,B ,F ,500210,4712425010255,3,261,297
2001-01-22,1513257,D ,A ,760225,4712552005513,1,90,125
2000-12-31,1115512,G ,E ,500202,4710036009071,1,101,108
2000-11-06,1958690,D ,F ,100517,4710171083226,1,53,59
2001-02-11,1541403,E ,F ,740306,4711866383010,1,65,94
2001-01-21,1606379,D ,F ,560336,4711616003137,1,24,33
2000-11-27,1616125,C ,E ,110411,4710088410436,1,12,15
2000-11-06,1796742,D ,E ,110106,4710559123704,2,50,64
2000-12-17,1424492,K ,G ,500903,2250084001327,1,275,425
2000-11-15,1816655,I ,H ,110217,4710871000165,2,270,270
2000-11-23,95365,F ,F ,110136,4710008122104,2,64,76
2001-02-25,924023,C ,E ,530101,4710054132201,1,76,96
2000-12-04,1621068,F ,F ,110507,4710570000336,1,97,108
2001-02-19,1341980,D ,E ,100209,4710304130124,1,26,33
2001-01-13,1740776,B ,F ,130313,4711437000018,1,39,47
2001-01-30,2040783,G ,C ,110405,4712789000114,1,36,46
2001-02-04,1615388,E ,F ,110109,4710043552102,1,200,260
2001-01-19,1619584,F ,E ,300716,10742201610,1,63,79
2001-02-28,1905106,E ,F ,100325,4711763001222,1,49,65
2000-12-10,154093,E ,E ,760230,4710677008198,1,16,24
2001-02-12,275033,G ,F ,530112,37000300441,1,58,75
2000-11-01,1173741,E ,G ,120108,4710088443328,2,104,130
2001-02-27,778138,C ,E ,500302,4710367813446,1,25,36
2000-12-12,2164397,C ,E ,100413,4710043001105,1,93,99
2000-11-07,843621,E ,F ,300711,4710722001389,1,28,42
2001-01-01,1896749,D ,G ,500305,2250028000218,1,22,35
2000-12-09,1713527,B ,F ,560201,4902430490580,2,700,798
2000-11-07,1630954,D ,E ,760512,20524760,1,26,38
2001-01-23,1113433,H ,E ,520510,4973271370911,1,138,199
2000-11-26,952521,D ,F ,100505,4710823997215,1,16,18
2001-02-08,1732917,D ,C ,712901,8999002568972,1,64,85
2001-02-26,838580,H ,E ,500210,4710114105046,1,123,135
2000-12-31,1457865,C ,A ,740105,4711863180827,2,100,118
2001-02-19,266642,D ,E ,110133,4710475001216,1,50,65
2001-01-28,1999037,D ,G ,100603,4710705400024,1,335,398
2001-01-23,1857733,C ,E ,560402,8712045000151,1,404,425
2000-11-21,791762,H ,E ,530207,4710120660232,1,85,115
2000-12-30,1062489,B ,G ,500804,4902206300396,1,313,389
2001-02-25,1813296,B ,H ,120105,4719090105002,2,50,58
2000-11-29,1504156,D ,E ,530105,4901616007093,1,129,169
2000-11-07,2068718,H ,E ,500102,4718433613228,1,60,86
2000-12-27,497879,E ,F ,510539,8006330003430,1,60,89
2000-12-10,1548945,F ,D ,300116,4714995003965,1,95,128
2000-11-04,1692358,D ,E ,100205,4710247005206,1,72,75
2000-11-11,1072471,E ,F ,100203,4710861100011,1,15,17
2001-01-31,805292,D ,E ,100443,4710043100020,1,166,198
2001-02-11,965088,D ,E ,530104,4710068534138,1,128,168
2001-01-08,1793864,C ,F ,110109,4710043552102,1,192,260
2000-11-06,1429350,K ,E ,110403,4710175565711,1,37,48
2001-01-31,1846768,K ,H ,130206,20307585,1,112,122
2001-01-15,1659474,D ,G ,130315,4714981010038,1,25,25
2000-11-10,1557466,E ,A ,300716,10742201719,1,63,79
2000-11-02,1530490,D ,E ,530114,4715610443791,1,57,75
2000-12-05,2090429,B ,E ,530126,5099831190146,1,62,88
2001-01-13,2079066,A ,E ,520457,4718057701769,1,125,104
2000-11-11,1987584,D ,E ,711321,4712222300139,2,28,38
2001-02-11,1616460,D ,E ,120203,4713758146031,3,270,297
2001-01-18,885522,E ,E ,500305,4714854888672,1,39,59
2001-01-01,1837902,G ,F ,760164,4714677353081,4,132,196
2000-11-26,583770,B ,F ,100312,4710543310066,1,14,16
2001-01-14,1717891,D ,F ,120103,4710011405133,1,23,24
2001-01-11,1831221,C ,F ,100102,34000102112,1,38,48
2000-11-26,426824,F ,E ,110109,4710043552102,1,192,210
2001-02-03,1573268,D ,E ,120105,4710126092730,1,85,109
2000-11-28,1652109,F ,D ,760577,20403515,1,46,69
2001-02-14,2067186,F ,G ,100505,4710823997222,1,16,22
2000-12-10,799874,G ,E ,120105,4710126092730,1,77,95
2001-01-13,1832266,J ,G ,500105,4718433613310,2,40,58
2001-02-28,1096095,F ,E ,300307,4901301729286,1,99,129
2000-12-08,2035260,G ,E ,300604,4973167711170,1,74,104
2000-11-05,1482614,D ,E ,110119,4711258007371,1,131,155
2001-02-12,1439908,F ,B ,100301,4711128668787,1,70,85
2001-02-04,1250077,E ,F ,120106,4710321871260,1,21,22
2001-02-01,833974,D ,E ,110405,4712598000015,1,34,38
2001-02-20,1613155,G ,F ,130315,4714981010038,2,50,26
2000-12-16,1611618,D ,F ,530101,4710036000719,1,49,55
2000-12-11,1838091,D ,C ,130206,20307585,1,112,128
2000-11-26,1436952,E ,F ,760631,20229726,1,95,125
2001-02-11,1417661,E ,F ,110411,4710085120697,1,16,20
2001-02-23,1579727,D ,F ,100503,4714108700019,4,72,87
2001-02-10,2061337,F ,A ,500705,4715747112201,1,246,340
2000-11-22,1212839,C ,F ,110106,4711271000014,1,14,9
2000-12-08,1848434,K ,H ,100110,4710035313469,2,42,54
2000-11-18,573450,E ,E ,110119,4711258001256,3,84,108
2001-02-18,1856088,E ,E ,530301,4710186065019,1,87,83
2000-12-25,203838,F ,E ,510539,4713537010577,1,21,30
2001-01-28,1609127,F ,A ,590301,4710107020073,4,324,380
2000-11-11,2073446,C ,F ,100203,4710176033998,1,66,75
2000-11-27,2145846,A ,G ,100205,4710283170180,2,102,120
2000-11-22,693110,D ,F ,100444,4712959001491,1,58,62
2001-01-17,40242,C ,E ,110508,9300644131681,2,48,68
2000-11-14,549493,D ,E ,530101,4902430494670,1,69,88
2001-02-08,768023,C ,G ,530104,4903301034469,1,76,99
2001-02-03,1932393,D ,B ,530109,4710468218157,1,55,75
2000-12-30,1350920,E ,F ,530101,4710036000832,1,44,47
2000-11-04,2019963,C ,F ,110108,4710200000019,1,72,78
2001-02-22,1378122,G ,E ,130204,4710088430175,1,21,25
2000-12-20,158282,F ,E ,100323,4710739028706,1,56,69
2001-02-23,543651,G ,E ,110504,4710323168214,3,60,75
2001-01-22,1172287,F ,E ,110407,4710943101318,1,38,43
2000-12-31,1684490,D ,F ,130201,4710105051185,1,15,20
2000-11-05,2150499,C ,F ,100210,41419761748,1,56,69
2000-11-29,1877571,D ,B ,500202,4710114361114,1,108,115
2000-12-16,1467710,D ,E ,500303,4710367208648,2,72,118
2000-11-20,1453058,F ,E ,130103,4710583920003,1,27,33
2001-02-17,618342,E ,G ,100201,4712019100591,1,35,49
2001-02-17,524209,C ,F ,100505,4710128030037,1,34,38
2001-01-20,532662,F ,F ,110404,4712789000039,1,36,46
2001-01-22,1739848,A ,F ,530221,4711003000114,1,93,125
2001-01-22,1333695,E ,G ,110136,4710008241218,2,50,64
2001-02-18,545631,D ,F ,130204,4710063312212,1,112,123
2001-02-03,304832,E ,F ,110136,4710254049521,1,34,43
2000-12-12,1415636,K ,G ,500201,4710114128038,1,158,156
2001-01-22,1716382,D ,E ,100310,4710030611225,1,41,59
2000-12-03,1640809,D ,F ,100505,4710018008634,1,62,72
2001-02-16,2033778,B ,E ,120103,4710011401128,2,46,58
2001-01-20,1757552,E ,E ,110507,4710172030069,1,22,28
2001-02-04,2060798,E ,E ,100110,4710035313469,1,19,28
2001-02-01,1984194,E ,F ,760402,20510169,1,270,299
2001-02-19,1134308,C ,D ,500203,4712425010446,1,88,95
2001-01-22,489188,D ,E ,120115,4719862260410,2,38,48
2000-11-18,1948127,E ,G ,720501,4715542210072,1,65,99
2000-12-16,1917659,G ,G ,130304,47100312,2,16,22
2000-11-26,315852,E ,E ,530111,4710094019418,1,101,135
2000-12-01,2020167,F ,E ,100201,4712019100607,1,35,39
