date,customer_id,age_group,address,product_subclass,product_id,quantity,asset,price
2000-12-25,203838,F ,E ,110105,4710046014508,1,20,24
2001-01-22,1610376,C ,D ,110504,4710323168016,1,17,20
2001-02-25,1361452,F ,D ,100205,4710162000072,1,20,25
2001-02-15,1126402,J ,E ,110411,4710249000858,2,58,74
2001-02-13,368674,F ,F ,120109,4714242832669,1,34,38
2001-01-16,624190,D ,B ,110217,4710265847666,1,150,145
2000-12-17,437370,C ,G ,110405,4712598000015,2,74,94
2001-02-18,813174,B ,E ,130308,4710670200506,2,18,24
2000-12-26,914925,C ,G ,500804,9003579302545,1,33,43
2001-02-11,2131726,C ,F ,570415,4716114632148,1,116,169
2000-11-02,1583571,C ,D ,110117,4710063031144,2,114,116
2000-12-30,1392234,D ,F ,530101,4710036000849,1,44,47
2001-02-01,1817676,I ,F ,110411,4710088412218,1,31,38
2001-02-07,1462784,D ,F ,760183,4714910160261,1,55,78
2001-01-13,1380897,H ,C ,130204,4710063312120,1,77,88
2000-11-19,1615838,B ,F ,470202,729238294066,1,750,850
2000-12-16,572279,J ,E ,100512,719859796117,1,20,22
2001-01-12,2046525,A ,E ,530101,4710363917001,1,118,155
2001-01-22,2145334,H ,F ,130308,4710191020027,1,23,29
2000-11-26,2077567,C ,C ,500901,4718121001009,1,66,79
2001-01-19,1404333,G ,C ,520503,6922314351125,4,192,280
2000-11-24,1509526,D ,G ,100601,4710777315677,2,1814,1990
2000-12-31,2070087,D ,F ,110504,4710323168016,3,51,60
2000-12-18,1914412,E ,C ,530101,4710036000719,2,98,110
2000-11-10,2052472,K ,H ,110411,4710085120680,1,17,18
2000-11-25,2011493,B ,E ,110205,4710943101134,2,12,18
2001-02-26,1821116,D ,D ,500102,4718433613228,1,65,86
2000-11-29,511995,G ,C ,530209,4714058833133,1,90,99
2001-01-15,1403589,E ,E ,100414,4710375111213,1,111,135
2000-11-05,1612912,C ,F ,130307,4711413000025,2,90,107
2001-02-24,321341,B ,H ,110411,4710088410290,2,24,30
2001-02-05,1372489,D ,E ,100504,4710085104116,1,83,91
2000-12-06,2080055,C ,G ,320206,4710347876423,1,49,69
2000-12-29,233590,F ,G ,130204,4710088432353,1,78,88
2000-11-18,1492002,D ,E ,130205,4710105046013,1,53,59
2001-01-26,1386257,F ,E ,110119,4711258002505,1,61,75
2000-12-08,1453263,D ,F ,110106,4711271000472,2,84,100
2000-11-25,1318982,F ,F ,110118,4710012142136,1,31,34
2000-12-29,1553352,G ,F ,120106,4710011402033,6,132,159
2001-01-31,511834,G ,E ,500804,93432641,3,57,72
2000-12-02,2068176,A ,F ,100110,4710035313469,1,21,28
2001-02-26,585729,D ,F ,760155,4713359886886,1,90,108
2001-02-08,380393,G ,F ,110410,4710088411785,2,48,58
2001-02-16,191159,F ,E ,100110,4901550332077,1,20,45
2000-11-28,593250,D ,E ,100308,44900130528,1,54,80
2000-12-31,1314304,D ,F ,110401,4710008290155,1,23,29
2001-02-19,1234336,D ,C ,500201,4710036003581,2,276,258
2000-11-18,1544671,D ,G ,712902,8888021200256,1,87,94
2001-02-10,1327762,D ,G ,100424,4710088450272,1,80,99
2001-01-22,664394,H ,E ,130106,4711022100024,1,17,21
2001-01-15,1862829,D ,C ,120203,4711634002747,1,93,99
2001-01-17,1514377,D ,C ,100303,4712172010010,1,49,59
2001-01-23,811828,C ,E ,130205,4710126194007,1,47,72
2001-01-17,384421,G ,E ,501002,4718176138200,1,120,189
2000-11-21,413497,B ,E ,520101,4973271968606,1,65,95
2001-01-22,1525861,I ,E ,100306,4712476800003,1,65,79
2000-12-30,2079455,B ,F ,530101,4710054136100,1,41,56
2000-12-19,25324,D ,E ,100204,4714125969963,1,62,84
2000-11-22,29964,D ,C ,110106,4711271000014,2,28,18
2000-11-26,1701760,C ,B ,110105,4710198121031,1,53,59
2000-11-25,1105889,E ,C ,130204,4710105015118,1,77,106
2000-11-17,905930,H ,F ,130206,20415723,3,156,167
2001-01-21,1407501,F ,E ,120106,4710321861209,1,21,25
2000-12-16,2084749,E ,G ,130102,4710088436368,2,72,84
2000-11-06,1672855,F ,E ,500805,4714005055236,1,47,69
2000-11-04,1543469,E ,C ,100511,4710632001660,4,180,236
2001-01-16,897372,F ,E ,110407,20203689,1,44,54
2001-02-02,1754056,C ,E ,110401,4710579101003,6,186,210
2000-11-21,1178821,E ,F ,300301,4714508112047,1,58,71
2001-02-18,1991833,H ,F ,110106,4711271000014,2,28,32
2000-11-28,304153,G ,F ,712901,8888021100327,1,121,143
2000-11-30,1870879,D ,F ,100304,4710362010093,1,62,71
2000-11-07,540643,F ,F ,500106,2250271000348,6,120,165
2001-01-22,945110,K ,H ,500307,4710466101130,2,164,158
2000-11-28,846929,G ,F ,130201,4710105051147,3,45,54
2001-01-02,1374896,D ,E ,501102,4713645056122,1,46,65
2000-11-12,1023039,B ,F ,110411,4710085120468,1,17,17
2001-02-18,1845983,K ,H ,530103,4710036221008,1,39,45
2000-11-30,616195,E ,F ,120101,4715496000064,1,78,80
2000-12-09,2152899,D ,F ,100505,4710018004605,1,35,38
2000-12-28,433594,E ,E ,100203,4710176033998,1,66,83
2001-01-23,1632538,A ,H ,120101,4719090302029,1,90,108
2000-12-03,1462371,C ,F ,110505,20000112794,1,31,37
2001-02-18,402484,B ,C ,500807,26333004447,1,13,19
2000-11-02,1600643,D ,F ,100511,4710085150311,5,70,75
2000-11-29,2021140,J ,E ,100314,4710467551224,2,84,96
2001-01-19,379144,J ,E ,712901,8888021800401,1,114,150
2001-02-18,1605174,C ,E ,590301,4710020741130,2,376,356
2000-11-18,1601206,F ,E ,751202,20561277,4,144,240
2000-12-15,2000749,E ,G ,120106,4719090790017,1,16,18
2001-02-04,1575842,G ,F ,712902,4891259528102,2,260,284
2001-01-13,1160802,F ,C ,500303,4719859760978,1,7,12
2000-12-17,368612,E ,E ,120106,4710321871260,1,21,25
2001-01-22,2092867,E ,E ,100103,4710126040663,1,64,75
2001-01-16,1859300,A ,E ,500201,4710114128618,2,240,268
2001-02-19,1940411,F ,F ,110107,4903065058022,2,120,64
2001-02-04,1769074,F ,E ,110403,4710175565704,2,74,96
2001-02-13,2030159,F ,G ,100601,4710043010404,1,166,186
2000-11-19,402590,H ,F ,130204,4710105015521,1,103,116
2000-12-11,1357646,C ,F ,530408,4710094014406,1,148,135
2001-02-21,1294835,G ,G ,500102,4712054701371,1,54,79
2000-12-17,665452,B ,C ,100201,4710174003849,1,20,25
2001-02-11,928267,D ,F ,110405,4712598000015,1,37,38
2000-11-18,1825336,D ,F ,130204,4710088432353,2,156,161
2001-02-14,81412,F ,E ,110506,4710740500062,1,134,148
2000-12-17,1708219,C ,F ,530209,4710731060124,1,40,39
2000-11-26,28899,B ,E ,530110,4902430041270,1,204,209
2000-11-10,1947168,J ,F ,110407,4710734000721,1,68,77
2000-12-09,1974980,D ,C ,100210,29000070301,1,51,56
2000-12-01,1891515,C ,E ,110114,8410660001026,1,142,175
2000-11-26,203975,C ,E ,100201,4807770190124,1,85,99
2001-02-28,1810516,J ,G ,120105,4714381003128,1,39,49
2000-12-31,696463,E ,B ,110713,44738045360,1,48,64
2000-11-05,1913378,C ,F ,120103,4711524000907,1,23,25
2000-12-02,1764260,E ,E ,530408,4710094004711,1,138,138
2000-11-13,1637274,C ,F ,500325,4710731033302,1,50,69
2000-11-12,1785111,A ,E ,100517,4710171042223,1,37,49
2001-01-13,1718973,E ,E ,560201,4710054510139,1,377,349
2001-01-29,571234,D ,E ,100324,723125485032,1,42,52
2000-11-30,1544886,D ,D ,713102,4717265888293,1,51,69
2000-12-31,1910360,G ,E ,720303,4710312030188,1,40,65
2000-12-26,2106106,K ,H ,530301,4710683100015,2,88,58
2000-11-26,2131436,C ,G ,500805,4714005055496,1,54,79
2000-11-20,1899771,F ,E ,100310,4710706211759,1,80,115
2001-01-28,1861990,D ,B ,120101,4710321871048,1,95,119
2000-11-11,2012032,C ,G ,130315,4714981010038,2,56,30
2000-11-07,2147833,C ,E ,130203,4710126194281,2,60,76
2001-01-11,1874914,D ,D ,560333,4710091110262,1,90,119
2001-02-03,1323955,D ,F ,110117,4710012111019,1,55,65
2000-12-14,2154503,A ,F ,110805,4710110513265,1,53,64
2001-02-16,848824,G ,D ,110406,4711123957794,1,20,25
2000-11-02,426053,E ,E ,130204,4710063312120,2,180,199
2001-01-21,2158518,C ,E ,130315,4710452110115,1,35,42
2001-01-22,1554298,E ,F ,110507,4710010020054,1,21,25
2000-11-05,1537598,F ,E ,110102,4712031000565,1,31,39
2001-02-16,1592313,E ,A ,530202,4710312030027,2,106,100
2000-11-12,1935936,C ,E ,500307,4710731033517,1,50,66
2000-11-07,950749,D ,F ,100312,37000329169,1,38,39
2001-01-19,1459364,E ,F ,320402,20533939,1,775,1062
2001-02-13,1446234,H ,E ,100205,4710247006197,1,78,99
2001-01-15,2084077,A ,F ,500503,2250078000398,1,25,35
2000-12-26,1234367,F ,E ,100210,4710247001321,1,74,85
2001-02-17,266888,E ,G ,530105,4710308010323,1,42,65
2000-12-29,81412,F ,E ,110133,4710475001223,1,50,62
2000-11-02,941440,D ,E ,100511,4710594912028,2,70,110
2001-02-24,2176857,H ,D ,100212,4715189001736,1,53,69
2000-11-25,1187137,F ,F ,100203,4711681000048,5,75,90
2001-01-19,1620085,E ,C ,100413,4713398550250,2,264,222
2000-11-03,2152479,B ,E ,100323,4710096000049,1,14,17
2000-11-06,1594089,E ,E ,100434,4714072150094,1,55,72
2000-11-18,2047829,C ,F ,110411,4710085120697,1,17,22
2001-02-03,1669480,E ,E ,130101,20412074,1,55,59
2001-01-19,2138688,E ,F ,500201,4710908131534,1,133,139
2001-01-07,1365207,E ,E ,500705,4715747122279,3,351,482
2000-11-28,932042,B ,F ,100104,4934567912406,2,80,88
2000-11-23,1301489,F ,E ,500305,4710466206033,1,18,28
2000-11-28,1241907,E ,F ,100407,4710043651706,2,142,148
2001-01-20,1801712,A ,F ,110127,4710063041372,1,32,43
2000-11-11,1423860,D ,E ,110411,4710085120697,1,17,19
2000-11-28,527996,E ,E ,110124,4711363542590,1,41,55
2000-12-16,1647457,B ,F ,500804,93447690,2,38,46
2001-02-08,1456158,C ,F ,100307,4715874000518,1,36,48
2000-11-18,1697698,E ,F ,500201,4710036003581,2,276,268
2001-02-04,2072746,B ,G ,110605,4710254015014,1,34,42
2000-11-11,516150,E ,E ,100201,4710247005299,1,74,79
2001-01-03,590860,G ,E ,110108,4710088620156,1,77,89
2000-11-11,973229,G ,F ,300301,4711039232190,1,33,36
2000-11-10,1632811,C ,C ,530406,4710094021480,1,49,59
2000-11-19,1619515,F ,A ,100308,4710740600106,1,113,139
2000-12-10,2069449,G ,A ,500210,4710114105046,2,256,226
2000-12-03,1931662,G ,E ,110136,4710008251125,1,23,28
2001-01-11,2093239,C ,G ,130208,4716248300029,1,24,30
2000-11-19,1845341,C ,F ,100205,4711300986654,1,42,53
2000-12-05,411271,F ,C ,100408,4712067898839,1,38,52
2000-11-26,1685886,D ,F ,100406,9556001096302,1,100,86
2000-12-07,2107356,E ,E ,760219,4716447035104,1,75,89
2001-01-18,1427257,D ,E ,100105,4711119236193,1,19,25
2000-12-10,1665352,C ,F ,731302,4713915571218,2,180,198
2001-02-03,1719734,C ,D ,712201,20555351,1,83,99
2000-12-19,342254,G ,F ,110217,4717269870157,1,190,208
2000-12-17,506632,I ,E ,130112,4710105031880,2,38,46
2000-11-10,1363432,E ,F ,100508,4716426880619,1,47,50
2001-01-17,791830,D ,E ,760561,4719111313102,1,20,29
2000-12-11,157285,F ,E ,320404,20506537,1,473,648
2000-11-11,1856095,F ,F ,110131,4902402376744,1,62,68
2001-01-02,1939484,H ,D ,110117,4711001917018,1,90,98
2000-11-18,1497830,C ,E ,100212,8934614019061,1,36,45
2001-02-04,1721799,G ,D ,110116,4710043004564,1,89,75
2000-12-06,20002000,K ,H ,530302,4710084225676,1,108,123
2001-01-28,2031934,D ,D ,300418,4710722000702,1,15,23
2001-02-12,171878,D ,E ,130101,47106710,1,21,26
2000-12-17,1595949,C ,B ,560405,4710043231403,1,149,165
2000-11-06,161527,D ,F ,500903,20564582,1,104,149
2000-12-09,604796,C ,E ,530302,4710363502016,1,60,71
2001-01-13,702850,E ,E ,560405,4710498126200,1,120,135
2001-01-12,1808735,B ,E ,100205,4901005131590,2,56,76
2000-11-14,1696066,D ,E ,530104,4710120001653,1,75,99
2001-01-27,1538311,E ,B ,500212,4710114221203,2,212,190
2001-01-29,2173740,A ,B ,110119,4711258001256,1,30,34
2000-11-12,1982640,K ,H ,530220,4710094021466,1,61,71
2001-02-17,66259,F ,E ,100202,4710047511037,1,24,29
2000-12-12,2158020,B ,A ,110136,78895120318,1,17,22
2001-01-17,1676440,I ,F ,100324,723125488064,2,90,118
2000-12-31,2146300,B ,E ,110121,4710134023214,1,44,52
2000-11-17,1992502,B ,F ,110410,4710088411785,2,48,54
2000-11-18,601757,D ,E ,760202,20494124,1,92,135
2000-11-26,2142807,G ,E ,130401,4711587808946,2,194,198
2000-11-02,2055879,B ,E ,130205,4710171061699,1,47,69
2001-02-14,1185416,F ,E ,110110,4710549000039,1,80,99
2000-11-12,1597837,G ,F ,520509,2230124000862,1,63,80
2000-12-27,1554649,F ,E ,110401,4710249002012,1,44,52
2001-01-23,1751604,G ,E ,110136,4710254049521,2,62,70
2000-11-26,1786484,D ,F ,130105,4711437000056,1,13,14
2001-02-20,2177694,E ,F ,100505,4710018004605,1,35,38
2000-12-07,842464,E ,E ,110402,4897878100057,1,78,85
2000-12-09,1691672,C ,D ,110136,4710008241140,1,22,25
2000-12-30,1753202,C ,F ,320402,20515218,1,841,1094
2000-12-16,755153,E ,F ,100507,4710094699078,4,148,180
2001-01-30,968539,I ,E ,100306,4712476800003,1,65,79
2001-01-24,1485936,G ,C ,110106,4711271000090,1,42,50
2000-12-10,1975819,J ,D ,500307,4901422038939,2,220,174
2001-01-21,1071115,B ,E ,500302,4710367814337,1,124,152
2000-12-06,1805161,J ,E ,710501,20565015,1,523,730
2000-12-28,1905953,E ,F ,100405,4710043980714,1,137,158
2001-02-28,1557305,E ,A ,110106,4711271000090,2,84,90
2001-01-16,1936971,F ,F ,130316,4711437000346,1,60,73
2000-11-13,1587388,C ,F ,130205,4710063411441,1,49,55
2000-12-07,1596397,E ,E ,520457,4711713490120,1,135,173
2001-01-20,2112589,I ,E ,501129,4713645710208,1,150,210
2000-12-31,1401110,F ,C ,100201,4712019100607,1,35,39
2000-11-20,1980387,D ,E ,560201,4710036110074,1,295,359
2000-12-03,308359,I ,E ,100301,4710362020030,1,30,39
2001-01-28,2019604,B ,H ,130205,4710088433305,1,11,12
2000-12-03,1535099,E ,E ,130206,20246068,1,38,45
2000-12-10,1581805,D ,E ,100424,4711119819273,1,75,90
2000-11-12,140607,C ,E ,100323,4711202220368,1,28,38
2001-01-22,1559231,C ,C ,500203,4710114604112,1,75,89
2001-01-09,1729955,C ,E ,760641,20062149,1,166,239
2000-11-12,583251,B ,E ,120115,4719862260410,1,19,25
2000-12-10,1653946,E ,E ,530101,4710036000627,1,45,52
2001-01-22,1976717,C ,C ,720507,20557775,4,200,220
2000-11-19,1456172,F ,G ,100202,4710247007613,1,49,55
2001-02-17,1790818,F ,F ,500102,4718433613228,1,65,86
2001-02-15,2102962,D ,E ,110804,4710008317012,1,28,36
2001-01-16,1633313,D ,D ,130315,4714981011011,1,23,30
2001-02-19,961554,J ,E ,120105,4719090105002,2,50,58
2000-11-05,2127637,B ,F ,110404,4710515533011,1,30,38
2000-12-09,2092836,F ,E ,120103,4710011401128,2,46,58
2000-12-06,192217,C ,F ,100301,4711128778813,1,58,75
2001-01-16,274975,D ,E ,530205,4710314413309,1,75,99
2000-11-07,1637328,D ,C ,560307,4713627630463,1,104,145
2001-02-09,1469455,C ,F ,110217,4710892632017,1,185,199
2001-01-13,735759,D ,E ,110810,76277109364,1,18,18
2001-02-03,655774,G ,G ,110118,4710012132137,1,35,42
2001-02-12,1572827,E ,E ,560402,4710628121815,1,506,549
2000-12-29,1985269,G ,C ,500102,4713071860010,1,31,40
2000-12-23,66594,E ,E ,530407,4710492331020,1,26,39
2000-11-12,1920031,E ,F ,110217,4719090900058,1,145,134
2000-12-27,1320046,D ,E ,110804,4711001302104,1,80,100
2000-12-11,1838091,D ,C ,110133,4710868501361,1,30,39
2001-01-18,1229455,J ,F ,110404,4710515533011,1,30,38
2000-11-10,1475173,D ,E ,110402,4710088414311,1,53,58
2001-02-03,1575149,B ,G ,100315,4710057110046,1,31,37
2000-11-19,2158853,B ,A ,560201,4710020823485,1,291,349
2000-11-14,1021554,F ,F ,530101,4710032603730,2,120,134
2000-11-22,794350,D ,E ,130204,4710105015125,1,94,106
2000-11-13,1845495,C ,F ,100307,4711300986999,1,40,47
2001-01-18,470865,F ,E ,130305,614632330017,1,116,128
2001-02-11,750196,E ,C ,500108,2250271000072,2,18,30
2001-01-21,1982640,K ,H ,130101,20246013,1,88,98
2001-01-21,1752403,B ,D ,110411,4710109770556,1,21,28
2000-11-06,2135694,C ,E ,100203,4710047502301,1,24,29
2001-02-19,2130460,H ,B ,100401,4710603999507,1,357,398
2001-02-15,1578195,B ,E ,500210,4710114105046,4,492,516
2000-12-12,1604184,F ,F ,110118,4711001300032,1,21,27
2001-01-22,1320572,E ,E ,110804,4711001302104,1,64,69
2000-11-01,1090673,K ,E ,130106,4710583350718,2,20,26
2001-02-16,207072,G ,A ,500201,4710114128038,1,147,146
2001-01-30,2031682,E ,F ,100503,4710105080123,1,53,72
2000-12-10,1680232,E ,C ,500202,4710114361114,1,108,115
2001-02-08,1805239,F ,E ,130204,4710088432353,1,78,88
2001-01-06,900515,E ,F ,530403,4710363382014,1,149,149
2000-12-18,2079356,C ,E ,110401,4710088410610,1,19,26
2001-02-14,1974454,D ,C ,760637,4710747181325,2,60,90
2001-02-05,1385199,J ,H ,110401,20535407,1,62,84
2000-11-19,453844,D ,D ,520423,4710905340113,2,16,30
2000-11-30,1977622,B ,F ,100310,4710706221758,1,80,89
2001-02-25,1582734,D ,F ,110327,4710943101165,1,19,24
2000-12-17,1678086,E ,G ,760670,4719168101202,1,78,99
2001-01-11,982771,D ,F ,760554,20513016,1,12,18
2000-11-19,206105,C ,F ,520101,4973271968606,1,65,85
2000-12-08,1659726,B ,F ,500705,4717265888255,2,198,264
2001-02-12,563079,F ,E ,110804,4711001302104,1,64,100
2000-12-17,1279108,B ,G ,130315,4713985863121,1,25,25
2001-02-25,1341225,C ,F ,100301,31200441256,1,267,299
2000-12-18,57615,C ,E ,530404,4710205005750,1,121,109
2001-02-07,1726077,D ,E ,540209,20373818,2,58,84
2000-11-11,1532128,D ,F ,500318,4901987228370,2,254,314
2000-12-02,495158,C ,E ,130204,4710088432353,1,78,88
2000-11-11,124218,D ,F ,110136,4710008241119,1,22,29
2001-02-21,2031774,A ,C ,130206,4710105010649,1,57,70
2000-11-06,1845747,K ,H ,110403,4710065234567,1,65,81
2000-12-17,2165455,D ,D ,560339,4713627830337,1,55,75
2000-12-06,270663,E ,F ,100102,34000231508,1,42,52
2001-02-10,2165172,B ,F ,560304,71463032006,1,102,145
2000-12-05,1958119,F ,G ,110404,4712789000015,1,36,46
2001-01-30,1057331,D ,E ,110217,4710265796216,1,345,380
2001-02-04,1829204,C ,F ,110207,4710311811511,1,17,22
2000-11-05,973854,D ,F ,100513,4710095987402,1,85,99
2001-01-22,981651,G ,E ,110105,4710046021100,1,30,36
2000-11-01,2007052,D ,E ,100205,4710467221226,1,46,65
2000-12-17,2069708,H ,E ,500210,4710104111569,2,184,194
2001-02-08,1853896,J ,E ,500202,4710114362029,2,152,164
2001-02-03,1591514,D ,E ,100511,4710485168879,8,312,368
2001-01-09,66594,E ,E ,110126,9300667700505,1,76,98
2000-12-01,770354,E ,F ,500405,2250078000107,2,40,58
2000-11-02,190138,F ,E ,110507,4710010050082,1,21,25
2000-12-10,90629,F ,F ,760117,4719857940532,1,9,12
2001-01-27,1480245,E ,A ,100405,15700052013,1,75,99
2000-11-21,219389,C ,E ,120102,4710011408028,1,25,30
2000-12-03,648417,F ,E ,130103,4710088436498,2,30,38
2001-02-22,1953985,C ,F ,100101,4710085184231,1,114,129
2001-01-21,1747256,D ,E ,110411,4710085120093,1,23,22
2001-02-28,656733,C ,E ,110401,4710088410610,1,19,26
2000-12-03,900614,E ,G ,130106,4710583996008,1,18,19
2001-01-13,1883398,F ,D ,500210,4710291101039,2,160,152
2001-01-30,2112596,D ,E ,120102,4710357308808,1,28,35
2000-12-17,1950182,D ,D ,110404,4710175566114,2,26,32
2000-11-12,1711011,F ,E ,500303,4710367208648,1,36,59
2000-12-20,180955,G ,E ,120106,4710011402033,2,44,50
2000-12-09,502542,F ,F ,300424,4902430494397,1,98,129
2001-01-11,1921311,C ,F ,110517,4710057510112,1,60,75
2001-02-09,996228,E ,E ,500804,9310022862700,2,42,46
2000-11-02,570565,C ,H ,130201,4710105045450,1,15,20
2000-11-24,2132570,D ,C ,760183,20435950,1,23,35
