date,customer_id,age_group,address,product_subclass,product_id,quantity,asset,price
2001-02-10,1479874,E ,C ,500203,4710036039023,1,141,159
2001-02-24,1913040,G ,E ,120103,4710583510082,1,13,17
2000-11-25,1741711,B ,A ,760554,4714800503246,5,75,100
2001-01-18,253307,D ,D ,510539,4976790230360,1,130,199
2000-12-17,1454048,C ,E ,590312,4710494000030,1,91,115
2001-02-16,1953572,D ,E ,130307,4711413000025,1,45,57
2001-01-28,1976236,D ,F ,100505,4710018004605,1,35,37
2000-12-19,23795,H ,E ,100206,4934567392871,1,36,47
2000-12-06,1928280,B ,E ,120103,4711524000907,1,23,26
2001-02-18,1812794,I ,G ,130310,4902556125205,1,65,85
2000-12-13,1232967,I ,F ,130201,4710105051147,3,45,60
2001-01-22,186810,D ,F ,100109,4710047512614,1,144,168
2000-12-23,191050,C ,E ,130106,4710583350701,1,10,13
2001-02-25,1916560,E ,F ,530301,4710363454001,2,78,98
2001-01-17,1117042,G ,E ,130317,20571047,1,188,223
2000-11-13,2125046,B ,F ,110217,4712162000137,1,165,180
2001-02-10,203746,D ,A ,100312,4710543310066,1,14,18
2000-12-07,1729153,C ,F ,110118,4710063031939,1,41,45
2001-02-05,780766,I ,F ,100205,4710176013143,1,14,18
2000-12-02,1854992,E ,F ,120103,4710030625109,1,24,26
2001-01-13,1848410,K ,H ,110410,4710088411440,1,40,46
2000-11-04,1720006,C ,F ,520509,2230124000862,1,63,89
2001-02-25,1803785,B ,C ,100201,6291003003233,1,16,21
2000-12-02,1994209,B ,F ,110117,4710012134162,1,58,73
2001-02-25,1916126,H ,E ,100443,4710043100013,1,166,198
2001-01-24,1752915,E ,F ,130404,4710057830050,2,110,138
2000-11-01,539166,E ,E ,100210,4710247001321,1,86,85
2001-01-14,2112589,I ,E ,110334,4711209055130,1,50,64
2001-01-02,1947335,B ,E ,760534,4713045001975,1,82,113
2001-02-06,2106359,C ,F ,120106,4710321861186,1,21,22
2000-11-05,1372656,J ,C ,110137,78895100020,1,112,118
2001-02-09,838115,E ,E ,130204,4710121023302,1,60,68
2000-11-26,1584073,D ,G ,500501,2250078000039,1,160,229
2001-01-14,2147468,B ,F ,130203,4710105011042,1,22,26
2000-11-11,1484847,E ,F ,760523,4713045344720,1,84,99
2000-11-24,41171,D ,E ,530105,4710186161155,1,34,45
2001-02-24,1972979,B ,F ,300422,3061371011030,2,492,618
2001-01-23,1788013,E ,E ,100306,4710022403104,1,187,225
2001-01-17,1467451,B ,F ,100102,4710126030138,1,75,67
2001-02-18,922647,E ,E ,530503,4710689105021,1,90,119
2000-11-15,1229455,J ,F ,110217,4710871000165,1,135,135
2001-01-10,2147925,E ,H ,120205,4711634002488,2,184,250
2000-11-06,1847994,D ,F ,130204,4710105045313,1,16,19
2000-11-24,1815276,B ,G ,120103,4711634000460,1,17,20
2000-12-29,350846,J ,F ,530302,4710363502009,1,32,43
2000-12-28,1900309,D ,E ,560406,4711178200012,1,20,27
2001-01-17,2061276,C ,E ,110508,4710057870384,1,20,25
2001-01-22,1038262,E ,G ,130317,20571023,1,57,81
2001-01-22,821315,E ,D ,760504,4717265993515,3,105,135
2001-02-23,1454048,C ,E ,300701,4531632415086,2,452,428
2001-01-22,663793,D ,E ,100109,4710047512614,1,144,168
2000-12-29,1466430,F ,E ,110110,4710200001054,1,104,122
2001-01-01,1403992,D ,F ,110504,4710207040117,2,28,36
2000-12-08,2010229,B ,E ,530209,4710731052600,1,35,45
2001-01-01,1814545,C ,C ,320206,4710347681423,2,104,156
2000-12-28,1448603,E ,B ,110802,4978357987588,1,199,248
2001-01-14,1847567,F ,H ,530114,4710210800623,1,304,328
2001-02-28,439725,H ,E ,100113,4710085185191,2,36,42
2000-12-31,1036411,E ,G ,100204,4710126001138,1,64,78
2001-02-21,1974089,E ,E ,100314,4710467112418,2,94,116
2001-02-04,166546,E ,H ,501002,20401351,1,39,59
2001-02-08,763844,C ,F ,100302,748675116250,1,43,59
2000-12-31,1126860,D ,E ,130204,4710105010182,2,78,90
2000-12-17,1972801,C ,C ,110106,4711271000090,1,42,43
2001-01-14,2141541,C ,E ,100102,8000500029350,3,147,177
2001-01-01,1649277,E ,F ,720135,4713243940991,1,180,199
2000-11-05,696463,E ,B ,100405,4710043981513,1,71,79
2000-11-12,1698992,A ,E ,530205,4710303350189,1,76,95
2000-12-10,1766998,C ,F ,530110,4902430489133,1,232,299
2001-02-25,933988,I ,F ,100314,4710467221516,1,50,58
2000-12-09,1115512,G ,E ,110112,4712494216329,1,300,375
2000-12-31,531726,F ,E ,510428,4712054601206,2,142,198
2000-12-17,1847994,D ,F ,530408,4710094021565,1,80,90
2001-02-11,1540765,E ,F ,130104,4710583920003,1,27,35
2001-01-01,685009,C ,D ,530116,70501058008,1,170,179
2001-01-08,311540,F ,E ,300102,4901301036926,1,36,48
2001-01-22,1082180,F ,F ,100306,4713177020073,1,80,100
2000-11-10,439725,H ,E ,530103,4710036029055,1,98,123
2001-01-15,2040561,A ,E ,560109,4714814027516,1,130,171
2001-02-25,1471403,H ,G ,530119,4713080626225,1,60,73
2000-11-18,1650273,D ,F ,110105,4710046021155,1,18,20
2001-01-22,2062815,A ,C ,530105,4901616006867,1,112,149
2000-11-18,1721157,C ,F ,520433,4710017002084,1,26,35
2000-11-05,1356571,F ,E ,530225,4716925300205,3,192,285
2000-11-26,1618327,F ,H ,120203,4713758146031,1,90,99
2001-02-15,968065,G ,F ,100507,4710823998557,1,62,82
2000-12-06,2135144,C ,E ,110106,4710475001247,1,37,47
2001-01-29,1848816,B ,E ,470105,4909978199135,1,928,1112
2000-12-01,1724486,C ,H ,130315,4714981010038,1,23,22
2000-11-22,2007168,E ,C ,100310,4710866000507,3,99,120
2000-12-16,1204148,C ,F ,120203,4713758146031,1,90,99
2001-02-01,1574203,G ,E ,320202,4710431139038,2,104,118
2000-11-12,1637526,D ,F ,740105,4711863180070,1,69,82
2001-01-13,1660203,D ,G ,530502,4710120560129,1,55,59
2000-11-16,1793857,C ,G ,711314,4712222000206,1,140,189
2001-01-15,1474220,D ,B ,130206,20498573,1,66,79
2000-11-08,146470,H ,C ,110409,4712697450315,1,23,31
2001-02-11,128506,F ,F ,100302,4710603011520,1,93,95
2000-11-12,1251593,D ,E ,100507,4710626055310,2,68,74
2000-12-17,1880397,K ,H ,560201,4901301011732,1,273,299
2000-11-07,1689945,C ,E ,100511,4710294110809,2,76,104
2000-12-10,942706,D ,F ,760132,20494643,1,55,69
2001-02-13,196895,D ,E ,100205,8851019410142,1,25,32
2000-12-01,1712216,H ,F ,470202,4901872165377,1,1071,1350
2000-12-03,1955316,B ,E ,500202,4710114361114,1,108,115
2000-12-06,2095615,C ,F ,130302,4711634002587,1,31,39
2001-01-07,1213201,C ,F ,530110,4710210800463,1,150,199
2000-11-12,1838695,E ,F ,110119,4711258001256,1,28,32
2000-11-02,161084,E ,C ,100311,8804108010105,1,51,69
2001-01-08,1628012,D ,D ,530110,4902430489133,1,232,299
2001-01-24,1718638,B ,D ,100205,4710015202721,1,14,18
2000-11-09,1758207,D ,A ,560517,5010415551030,1,26,38
2001-02-02,177276,C ,D ,780104,4714220783006,1,147,168
2000-12-18,1677096,D ,E ,130206,20307585,1,112,128
2001-01-10,1674767,H ,E ,100305,4712763100113,2,66,90
2001-01-15,1972184,D ,E ,530205,4710314413507,1,87,115
2001-02-10,1983166,E ,F ,110401,4710110910156,1,45,54
2001-01-23,2003795,D ,C ,100507,4710823999561,1,152,189
2000-11-21,1046571,E ,E ,110402,4710088414311,1,53,63
2000-12-03,1196467,D ,E ,100319,7231254883085,1,48,62
2001-01-16,2112596,D ,E ,530603,4710363512015,1,51,59
2000-11-23,2097275,E ,F ,530408,4710094014383,1,123,128
2001-01-21,1529128,E ,C ,100418,4710094022036,1,75,89
2000-12-12,1660654,D ,F ,520452,4711713491172,1,470,495
2001-01-20,1365184,B ,F ,110333,78895122237,1,242,268
2000-11-19,1853322,E ,E ,100201,4710247006050,1,54,59
2000-11-02,1693836,D ,F ,130207,4710105051017,1,14,18
2000-11-23,2145648,B ,D ,100510,4711347006087,1,90,108
2001-01-31,1467727,F ,G ,110114,8413971000597,1,285,370
2001-02-28,1428438,E ,F ,530408,4710094014406,1,148,175
2000-12-08,1733426,F ,E ,130315,4713985863121,1,23,23
2001-01-21,1571905,I ,F ,110508,4714623100011,1,36,45
2000-12-03,1477788,D ,F ,110404,79763111254,1,36,43
2001-01-16,1891492,F ,E ,100418,4711092831682,1,62,85
2000-12-02,2146379,B ,E ,100414,4710375112210,1,81,95
2000-11-02,2091211,D ,F ,120107,4710857472511,2,96,92
2001-02-10,1705454,D ,A ,712902,8888021200720,1,87,95
2001-02-04,1783858,F ,E ,100414,4710375112210,1,100,126
2000-11-07,47340,F ,F ,110217,4719090900058,2,290,258
2001-01-21,749909,C ,F ,530406,4710094021473,1,49,59
2001-02-21,716543,G ,E ,110501,4711885010010,1,39,52
2000-11-18,1846065,K ,H ,110401,4710110910149,2,106,128
2001-02-18,1632286,D ,E ,100103,4711931220110,1,42,52
2000-11-06,1819465,C ,E ,100312,37000442127,2,76,78
2001-01-22,1700664,E ,C ,560103,4710032501722,1,222,275
2000-12-17,641234,D ,E ,760301,4710733413195,1,413,650
2000-11-19,2136813,F ,G ,110501,4716701000060,10,110,160
2001-01-19,950565,E ,E ,110121,4710134023276,1,34,43
2001-02-14,904445,C ,F ,100422,4711985005053,1,33,42
2001-02-09,1451191,I ,F ,110117,4711001917018,2,180,216
2000-12-10,445542,C ,E ,130107,4711686006090,1,35,45
2001-02-25,881814,K ,H ,500305,4719854271752,1,16,23
2001-02-21,2177793,E ,F ,520420,4716349008022,1,15,25
2001-01-06,136303,H ,E ,500202,4713071811159,2,120,98
2001-02-14,205207,C ,F ,530101,4903111146055,2,76,98
2001-02-15,868709,D ,E ,500102,4718433613228,3,186,201
2001-02-15,1791525,F ,E ,120104,4719090702027,2,284,236
2001-01-27,1951622,E ,E ,530603,4710363512008,1,31,33
2000-12-11,1767001,F ,C ,120103,4711524000617,2,34,38
2001-01-14,1754186,C ,E ,300423,4711109412101,1,77,109
2001-02-17,891691,F ,E ,500203,4712425010446,2,176,190
2001-02-15,2175140,E ,E ,110516,4710063121173,6,120,150
2001-02-23,1782721,D ,E ,110404,4710175567135,1,20,26
2001-02-10,1480955,F ,G ,520232,2230123000344,1,32,49
2000-12-10,1796995,G ,H ,130315,4714981010014,1,27,33
2000-12-02,2001234,H ,E ,530502,4710661202120,2,60,84
2000-12-18,2049236,D ,E ,760653,20062361,1,513,699
2001-02-11,2126883,F ,C ,110122,78895770025,1,54,59
2000-11-19,1642599,C ,E ,530302,4710084112860,1,58,79
2000-11-24,1728668,E ,F ,110107,4710063011030,1,43,49
2001-01-22,2065984,F ,H ,100106,8886001012592,1,25,34
2000-11-05,1649727,H ,F ,100205,37000337270,2,76,78
2000-11-12,411271,F ,C ,110411,4710085120697,1,17,19
2001-01-17,1516166,D ,G ,500303,4710367852001,2,42,50
2000-11-09,1719543,D ,D ,130315,4714981010038,2,56,30
2000-11-16,1893168,F ,E ,100208,4710144101452,1,79,85
2001-01-22,889735,G ,F ,110508,4710057870377,4,80,100
2001-02-24,1148121,D ,F ,100202,4710126001114,1,64,78
2000-12-16,1544671,D ,G ,760908,4718427000027,1,650,845
2000-11-06,883344,I ,E ,120112,4711207003027,1,32,45
2000-12-18,1265200,C ,F ,130208,4716248300029,1,24,30
2000-11-26,1813661,C ,G ,560201,4711553171524,2,374,376
2000-11-25,661935,G ,E ,300716,4710223168451,1,57,75
2000-11-05,1252774,E ,E ,110605,4710254015014,1,34,42
2000-12-29,814928,F ,E ,500210,4710114105046,1,141,156
2000-12-18,1617467,D ,C ,500102,4718433613259,1,32,45
2001-01-21,1644739,E ,E ,100201,4710247005299,1,80,85
2000-11-05,1726558,E ,E ,530404,4713089003102,1,145,179
2000-11-15,557818,H ,E ,110117,4710063031144,1,57,85
2001-01-01,911061,C ,F ,110411,4710008212157,1,13,17
2001-01-13,95341,E ,F ,100103,8992741941303,2,46,58
2000-11-29,2113906,A ,F ,730103,4712297010742,1,24,29
2000-12-26,422185,B ,F ,120101,4719090301039,1,42,55
2001-01-17,1590593,A ,C ,300422,5021044025168,1,196,269
2001-02-17,1626490,B ,E ,500210,4710114105046,1,123,129
2001-01-13,2083230,B ,F ,100302,4710603011018,1,42,55
2001-02-18,1818918,E ,F ,110401,4710088410610,1,19,26
2001-01-22,915557,G ,F ,110122,78895770025,1,54,75
2000-12-16,1541298,E ,G ,100512,719859796117,1,20,22
2001-01-25,2034836,E ,E ,100323,4713608110564,1,27,32
2000-12-30,1960846,D ,E ,110407,4710734000318,1,42,50
2001-02-11,443104,F ,E ,110406,4711663700010,3,24,27
2000-11-04,1574661,E ,E ,530302,4710689102013,1,43,59
2000-12-18,2145648,B ,D ,100503,4710105017655,4,140,168
2000-12-15,1834963,F ,F ,500208,4710114316138,1,104,119
2000-12-19,32827,F ,E ,500210,4710104111569,1,92,97
2001-02-09,2103716,E ,G ,520437,4711713010083,1,25,38
2000-11-28,848138,C ,C ,500203,4710114604112,1,75,79
2001-01-22,1114706,I ,E ,130204,4710105015514,1,111,129
2001-01-14,1039139,D ,F ,110411,4710085120628,2,40,44
2001-01-02,2023939,A ,H ,110401,4710088410139,1,48,51
2000-11-01,308359,I ,E ,110507,4710570000220,1,30,38
2000-11-08,368322,E ,E ,130204,4710088434593,1,114,125
2000-11-21,2132181,E ,G ,120104,4710143830155,2,216,258
2001-01-29,2168364,F ,E ,560402,8712045008539,3,1959,1980
2001-02-22,1543650,D ,F ,110812,4710626213314,1,23,27
2000-11-05,813709,G ,F ,100303,4712494211515,1,68,89
2000-11-07,1545425,G ,F ,110407,4712278882115,1,36,45
2000-12-17,219440,D ,F ,100414,9556465300021,1,101,129
2001-01-21,1752069,D ,E ,130102,4711022300035,1,19,25
2001-01-13,702850,E ,E ,560402,4710498123339,1,458,509
2001-01-01,526685,D ,F ,501001,4712987106649,1,41,46
2001-01-14,1824681,E ,F ,110121,4710134023276,1,34,43
2000-12-16,1306255,F ,F ,500206,4710289000016,1,22,29
2000-11-26,368322,E ,E ,110217,4710892100028,1,165,180
2000-11-11,1213379,G ,F ,110107,4710063011030,1,43,50
2001-02-14,1673678,E ,E ,530405,4710036009774,2,104,118
2001-02-04,1984248,C ,E ,110108,4710311703014,2,188,132
2001-02-05,2081434,B ,E ,110217,4712162000038,1,150,145
2000-11-13,1729245,C ,C ,560316,4713627831020,1,66,95
2000-11-14,2085067,D ,E ,100205,4710640109709,1,49,25
2000-12-30,440189,E ,F ,110401,20535414,1,62,84
2000-12-03,183079,E ,G ,100413,4710960892046,1,42,52
2000-11-15,797702,D ,E ,530408,4710094021565,2,160,180
2001-02-18,1260922,F ,E ,110502,4710167221014,1,19,25
2000-12-16,2024325,B ,C ,130110,9310052751203,1,54,66
2001-02-23,646369,F ,F ,100324,4713754987621,1,20,29
2000-12-16,755153,E ,F ,500903,4712076005334,1,66,99
2001-01-13,340441,E ,F ,110217,4710892100028,2,330,341
2001-02-12,43502,D ,E ,130206,4710339030055,1,31,39
2001-01-30,1305272,H ,E ,590301,4710020740089,4,600,796
2000-11-30,2101231,G ,F ,500202,4710114361114,2,216,230
2001-02-09,2144757,G ,F ,110405,4712598000015,1,37,38
2001-01-30,1276459,E ,E ,530105,4710168705056,1,96,104
2001-02-25,426206,K ,F ,100312,4710543310066,3,42,54
2001-01-07,90643,E ,E ,470402,4710333624076,1,107,128
2001-01-25,2060019,B ,G ,500105,4718433613310,1,20,29
2001-01-17,2143743,E ,F ,110105,4710198121048,1,60,75
2001-01-05,974264,E ,F ,120106,4710321861186,1,22,23
2001-02-21,2085944,C ,B ,500804,8853301130622,1,315,339
2000-12-30,1807967,F ,E ,300301,4710049000386,2,66,90
2000-12-27,1682908,G ,E ,100201,4712019100607,1,35,39
2000-12-10,606660,H ,G ,300604,4719860710047,1,32,49
2000-11-04,1972559,I ,E ,130101,4710105023410,1,8,10
2001-02-23,1771299,D ,F ,530407,4710060000099,1,30,19
2001-01-23,1189841,E ,E ,100111,4903316413006,1,28,38
2001-01-26,938846,H ,D ,711203,4971275703278,1,88,114
2000-11-10,2011035,G ,E ,130308,4710670200308,1,17,22
2001-01-30,1994551,A ,F ,130205,4710088433312,1,11,13
2000-11-27,10801,D ,E ,500206,4710289000016,1,15,15
2000-11-05,1538205,D ,D ,760220,4710609150001,3,51,72
2001-01-01,1881127,A ,E ,100310,4711300983325,1,57,80
2001-01-20,1583854,C ,F ,470207,4710333202076,1,164,207
2001-01-20,222747,B ,E ,530408,4710094021565,1,80,95
2000-12-31,1655964,E ,G ,500201,4712425010712,2,242,274
2001-01-13,1855494,H ,F ,100309,4710740600151,3,222,271
2000-11-11,489171,E ,E ,730312,20358938,1,280,399
2001-01-01,1187410,E ,E ,300307,4901301729286,1,108,145
2000-11-01,426541,D ,D ,530107,7038513912056,1,42,60
2001-01-22,353656,D ,E ,130315,4713985863176,1,28,35
2001-02-28,72045,C ,E ,110118,4711001300032,2,42,54
2001-02-15,1665239,D ,D ,100217,28400015547,2,190,216
2000-11-10,1300130,E ,C ,500202,4713071811159,1,66,79
2000-12-16,601825,E ,F ,130204,4710088432353,1,78,88
2000-11-09,2067056,J ,C ,100608,4710311111314,1,74,90
2000-12-09,1626797,E ,E ,120107,4710176042563,1,55,69
2000-11-29,2063829,E ,A ,530406,4710303280172,1,88,88
2000-11-11,2011493,B ,E ,300711,4710424702058,2,44,64
2000-11-04,1982442,C ,F ,110323,4710943109109,1,13,18
2001-02-10,445450,F ,E ,130208,4710105031682,1,16,20
2001-01-18,950121,H ,F ,100515,4710154059828,1,59,69
2001-02-25,1910810,D ,G ,100216,89782013392,1,120,158
2001-02-01,1825145,C ,C ,500201,4710114128038,1,138,146
2000-11-24,1843835,G ,F ,110118,4710063031939,6,246,270
2000-12-23,304832,E ,F ,590521,4715460311219,1,45,62
2001-02-08,2086163,A ,F ,530103,4710049002052,1,81,105
2000-12-08,1600841,I ,G ,110119,4711258007371,1,131,155
2000-12-03,2150482,C ,F ,760656,733879122527,1,41,60
2001-01-11,1838909,E ,D ,110513,48001271340,2,284,254
2000-12-03,128087,D ,F ,110411,4710110241311,1,31,40
2001-02-25,1706543,C ,G ,760235,4714541030018,1,15,20
2001-01-18,1726251,C ,F ,500105,4718433614058,1,18,26
2000-11-18,1658262,D ,F ,100311,4710140200500,1,34,38
2001-01-25,1476774,E ,D ,560104,4710049001000,1,90,130
2001-02-24,113151,E ,C ,130109,4716999010116,1,57,69
2000-12-01,1107937,D ,E ,321304,4710644874757,2,274,360
2000-12-10,1972184,D ,E ,500804,93447706,2,38,48
2001-01-11,1625905,D ,D ,130106,4710583996008,1,18,22
2001-01-08,1577211,B ,E ,530101,4710036027006,1,44,47
2000-11-18,1528237,D ,G ,100310,4717772106897,1,80,105
2001-01-26,2009056,F ,B ,500106,2250271000997,3,39,57
2000-11-10,885591,E ,E ,560349,4711235107018,1,247,320
2001-02-05,1715521,J ,E ,100323,4715874000211,1,12,17
2000-12-31,931366,J ,E ,500201,4710291112172,1,120,128
2000-11-24,883795,E ,E ,110102,4710311010228,1,39,54
2001-01-15,1636154,C ,C ,100303,4710772025236,1,80,89
2000-11-29,1122152,G ,F ,560201,7610053910770,1,334,355
2001-01-22,2087214,C ,E ,500301,4714390001047,1,39,54
2000-11-22,1410785,D ,F ,130106,4711022100017,1,17,19
2000-11-26,310918,E ,E ,100311,4710140101005,1,69,82
2001-01-27,1368284,C ,E ,500509,4718433613761,1,55,79
2000-12-24,175357,G ,E ,100512,719859796124,4,80,72
2000-11-09,1461459,D ,F ,120101,4710088490353,1,121,99
2000-12-12,1894493,C ,E ,130103,4711022600012,3,102,129
2000-12-17,1621518,B ,F ,530105,4710168702079,1,97,118
2001-01-15,1549300,G ,E ,760655,4714541090456,1,180,199
2000-11-18,305082,F ,E ,500303,4710364144307,1,9,15
2000-12-31,268745,I ,E ,130204,4710121023302,1,60,68
2001-01-29,1111064,K ,F ,730719,4718647901043,1,350,490
2001-01-12,1873498,E ,F ,110410,4710088411792,2,48,60
2000-12-30,617413,D ,E ,130204,4710105010182,1,39,45
2001-01-19,1607093,F ,H ,130204,4710063312168,1,112,123
2001-01-21,2139494,D ,C ,320206,4710347876409,1,49,69
2001-02-25,1764093,C ,F ,560204,4710032501791,3,177,195
2000-11-14,47722,G ,E ,530403,4710363384001,1,113,135
2000-12-31,1562903,C ,F ,110217,4710265849066,1,150,152
2001-01-01,1899955,B ,E ,100312,37000329169,1,40,45
2000-11-22,1475746,F ,F ,300104,4714995001664,1,25,31
2001-01-15,1867268,D ,F ,100322,4712603666533,1,306,390
2000-11-29,1561265,H ,E ,530502,4710689103102,3,603,747
2001-02-06,2165455,D ,D ,560201,4902430493505,2,1258,1398
2000-12-26,1794663,C ,F ,110508,9300644131759,1,35,42
2001-01-22,1635003,C ,F ,110401,4710088410139,1,48,54
