"","predict","p0","p1"
"1","0",0.899256443963668,0.100743556036332
"2","0",0.602400273368818,0.397599726631182
"3","0",0.866684094472971,0.133315905527029
"4","0",0.858002538017696,0.141997461982304
"5","1",0.374682382715359,0.625317617284641
"6","0",0.88761570299189,0.11238429700811
"7","0",0.567137830231238,0.432862169768762
"8","0",0.903919632332438,0.0960803676675623
"9","1",0.304602168868189,0.695397831131811
"10","0",0.890889370288898,0.109110629711102
"11","0",0.882279301147903,0.117720698852097
"12","0",0.727751867600486,0.272248132399514
"13","1",0.100840827011865,0.899159172988135
"14","0",0.883337367743269,0.116662632256731
"15","1",0.113648928601288,0.886351071398712
"16","1",0.229040942715014,0.770959057284986
"17","0",0.894485212031874,0.105514787968126
"18","0",0.783928767307863,0.216071232692137
"19","1",0.525911984708217,0.474088015291784
"20","0",0.569593339708162,0.430406660291838
"21","0",0.797880489457308,0.202119510542692
"22","1",0.240518769711472,0.759481230288528
"23","1",0.103764049251205,0.896235950748795
"24","0",0.795516344706679,0.204483655293321
"25","1",0.523841072592421,0.476158927407579
"26","0",0.903999900995458,0.0960000990045421
"27","1",0.0970775211939726,0.902922478806027
"28","0",0.824050667085575,0.175949332914425
"29","1",0.423402694032629,0.576597305967371
"30","0",0.857456380140774,0.142543619859226
"31","0",0.89631087846522,0.10368912153478
"32","0",0.894896266893251,0.105103733106749
"33","1",0.435010114416457,0.564989885583543
"34","1",0.338388127825715,0.661611872174285
"35","0",0.69710444864754,0.30289555135246
"36","0",0.798755822300445,0.201244177699555
"37","0",0.6250740126458,0.3749259873542
"38","0",0.6250740126458,0.3749259873542
"39","0",0.883125798852187,0.116874201147813
"40","0",0.833610603051256,0.166389396948744
"41","0",0.906765962257059,0.0932340377429415
"42","1",0.423891001715687,0.576108998284313
"43","0",0.901381887885156,0.0986181121148441
"44","1",0.149754395651769,0.850245604348231
"45","1",0.0889000160208491,0.911099983979151
"46","0",0.848206203190108,0.151793796809892
"47","1",0.416306875182723,0.583693124817277
"48","0",0.875659919611644,0.124340080388356
"49","1",0.101472997105221,0.898527002894779
"50","1",0.40431205722812,0.59568794277188
"51","0",0.807131592303338,0.192868407696662
"52","0",0.875279154420742,0.124720845579258
"53","1",0.141097956069713,0.858902043930287
"54","1",0.160274708352391,0.839725291647609
"55","0",0.827213903388548,0.172786096611452
"56","0",0.69239372048814,0.30760627951186
"57","0",0.901461428184511,0.0985385718154894
"58","0",0.858889658237096,0.141110341762904
"59","0",0.888401712907899,0.111598287092101
"60","1",0.468655230975419,0.531344769024581
"61","0",0.864167424730283,0.135832575269717
"62","0",0.7943670044782,0.2056329955218
"63","0",0.864167424730283,0.135832575269717
"64","1",0.380477177174304,0.619522822825696
"65","0",0.638921334349001,0.361078665650999
"66","1",0.108542754028095,0.891457245971905
"67","1",0.2703659549579,0.7296340450421
"68","0",0.904587686871977,0.0954123131280229
"69","0",0.565170330532661,0.434829669467339
"70","1",0.149453024899455,0.850546975100545
"71","1",0.419214802097005,0.580785197902995
"72","0",0.864167424730283,0.135832575269717
"73","0",0.567137830231238,0.432862169768762
"74","1",0.409252574592234,0.590747425407766
"75","1",0.141493897615911,0.858506102384089
"76","0",0.746831766818182,0.253168233181818
"77","0",0.882279301147903,0.117720698852097
"78","1",0.285687723457532,0.714312276542468
"79","0",0.845197666671788,0.154802333328212
"80","1",0.419214802097005,0.580785197902995
"81","1",0.161628047129973,0.838371952870027
"82","0",0.811492125380544,0.188507874619456
"83","0",0.650779259936783,0.349220740063218
"84","0",0.882279301147903,0.117720698852097
"85","0",0.869932791052919,0.130067208947081
"86","0",0.818574857624417,0.181425142375583
"87","1",0.430232107001545,0.569767892998455
"88","0",0.561580930291165,0.438419069708835
"89","1",0.347551216533881,0.652448783466119
"90","1",0.114669250176924,0.885330749823076
"91","1",0.374682382715359,0.625317617284641
"92","0",0.882279301147903,0.117720698852097
"93","1",0.166455187165793,0.833544812834207
"94","0",0.882279301147903,0.117720698852097
"95","1",0.528774737781678,0.471225262218322
"96","0",0.858889658237096,0.141110341762904
"97","1",0.124501268947605,0.875498731052395
"98","0",0.780831342556581,0.219168657443419
"99","1",0.382288735238416,0.617711264761584
"100","0",0.901342314934343,0.0986576850656565
"101","1",0.134673986684332,0.865326013315668
"102","0",0.890703311168592,0.109296688831408
"103","0",0.875659919611644,0.124340080388356
"104","0",0.858889658237096,0.141110341762904
"105","1",0.31243836833712,0.68756163166288
"106","0",0.873928984552981,0.126071015447019
"107","0",0.856695038744627,0.143304961255373
"108","0",0.875659919611644,0.124340080388356
"109","0",0.882279301147903,0.117720698852097
"110","0",0.894446086294327,0.105553913705673
"111","0",0.909617722816138,0.0903822771838625
"112","1",0.347551216533881,0.652448783466119
"113","1",0.0903702725854159,0.909629727414584
"114","1",0.2703659549579,0.7296340450421
"115","1",0.128038700349198,0.871961299650802
"116","0",0.840712540705287,0.159287459294713
"117","0",0.845164576817745,0.154835423182255
"118","1",0.155424087854112,0.844575912145888
"119","0",0.75908236718599,0.24091763281401
"120","1",0.15487528466046,0.84512471533954
"121","1",0.114024188480194,0.885975811519806
"122","0",0.875659919611644,0.124340080388356
"123","1",0.110310470327533,0.889689529672467
"124","0",0.848650160285452,0.151349839714548
"125","0",0.875659919611644,0.124340080388356
"126","0",0.5324513940168,0.4675486059832
"127","0",0.864167424730283,0.135832575269717
"128","1",0.453105075712768,0.546894924287232
"129","0",0.798692461607666,0.201307538392334
"130","0",0.853815539972246,0.146184460027754
"131","0",0.746266998360734,0.253733001639266
"132","0",0.647791150971302,0.352208849028698
"133","0",0.694860218498082,0.305139781501918
"134","0",0.845164576817745,0.154835423182255
"135","0",0.794757206299625,0.205242793700375
"136","0",0.864167424730283,0.135832575269717
"137","0",0.830541063508936,0.169458936491064
"138","0",0.890195307505952,0.109804692494048
"139","0",0.6250740126458,0.3749259873542
"140","0",0.95000317173526,0.0499968282647403
"141","0",0.707235080275249,0.292764919724751
"142","1",0.0957093646502937,0.904290635349706
"143","0",0.740177546067627,0.259822453932373
"144","0",0.883753905458329,0.116246094541671
"145","0",0.635580041179854,0.364419958820146
"146","0",0.798163943111364,0.201836056888636
"147","0",0.846843139041664,0.153156860958336
"148","0",0.853815539972246,0.146184460027754
"149","0",0.741991000628403,0.258008999371597
"150","0",0.869738613983126,0.130261386016874
"151","1",0.115684531418134,0.884315468581866
"152","0",0.819641551070679,0.180358448929321
"153","0",0.878359792240559,0.121640207759441
"154","1",0.479189624522783,0.520810375477217
"155","0",0.56608473064046,0.43391526935954
"156","0",0.864167424730283,0.135832575269717
"157","1",0.153611456801913,0.846388543198087
"158","1",0.440739247521529,0.559260752478471
"159","1",0.341319078093893,0.658680921906107
"160","1",0.363896289982618,0.636103710017382
"161","1",0.347551216533881,0.652448783466119
"162","1",0.211593885825812,0.788406114174188
"163","1",0.282155459372058,0.717844540627942
"164","0",0.89309325214893,0.10690674785107
"165","0",0.898903014847866,0.101096985152135
"166","1",0.393691871986727,0.606308128013273
"167","0",0.688823969497576,0.311176030502424
"168","0",0.93842899994256,0.0615710000574404
"169","1",0.117499791599535,0.882500208400465
"170","0",0.6250740126458,0.3749259873542
"171","0",0.882279301147903,0.117720698852097
"172","0",0.823017778346965,0.176982221653035
"173","0",0.88761570299189,0.11238429700811
"174","0",0.819641551070679,0.180358448929321
"175","0",0.934063748425888,0.0659362515741116
"176","1",0.126532263904166,0.873467736095834
"177","1",0.117516491720873,0.882483508279127
"178","0",0.814011055543673,0.185988944456327
"179","1",0.0808153139730938,0.919184686026906
"180","1",0.118657039897479,0.881342960102521
"181","0",0.845197666671788,0.154802333328212
"182","0",0.654695604052204,0.345304395947796
"183","1",0.0980915064899273,0.901908493510073
"184","0",0.875659919611644,0.124340080388356
"185","1",0.162804869977111,0.837195130022889
"186","0",0.906989194635015,0.0930108053649854
"187","1",0.135314012158425,0.864685987841575
"188","0",0.853815539972246,0.146184460027754
"189","0",0.704544809202244,0.295455190797756
"190","0",0.896699754067748,0.103300245932252
"191","0",0.900745754298837,0.0992542457011635
"192","0",0.770014215377013,0.229985784622987
"193","1",0.461371033236245,0.538628966763755
"194","0",0.860609348621312,0.139390651378688
"195","1",0.119416156533895,0.880583843466105
"196","0",0.901342314934343,0.0986576850656565
"197","1",0.091253619277747,0.908746380722253
"198","1",0.32225985480956,0.67774014519044
"199","0",0.894446086294327,0.105553913705673
"200","1",0.416416007253548,0.583583992746452
"201","1",0.415155566857573,0.584844433142427
"202","1",0.241079015330576,0.758920984669424
"203","0",0.704533625661189,0.295466374338811
"204","1",0.119023371566494,0.880976628433506
"205","0",0.890195307505952,0.109804692494048
"206","0",0.761618688642824,0.238381311357176
"207","0",0.567137830231238,0.432862169768762
"208","0",0.894446086294327,0.105553913705673
"209","1",0.113546904801784,0.886453095198216
"210","0",0.858889658237096,0.141110341762904
"211","0",0.760835401993913,0.239164598006087
"212","0",0.89309325214893,0.10690674785107
"213","0",0.923160109851664,0.0768398901483363
"214","1",0.228917599713995,0.771082400286005
"215","0",0.56373446110635,0.436265538893651
"216","0",0.788956710927482,0.211043289072518
"217","1",0.347551216533881,0.652448783466119
"218","0",0.815523820594353,0.184476179405647
"219","1",0.162485933660265,0.837514066339735
"220","0",0.882279301147903,0.117720698852097
"221","1",0.144458751318693,0.855541248681307
"222","0",0.853815539972246,0.146184460027754
"223","1",0.153222278586917,0.846777721413083
"224","0",0.864167424730283,0.135832575269717
"225","1",0.245202468359009,0.754797531640991
"226","1",0.322941513864557,0.677058486135443
"227","0",0.864167424730283,0.135832575269717
"228","1",0.347551216533881,0.652448783466119
"229","0",0.906989194635015,0.0930108053649854
"230","0",0.896782638303076,0.103217361696924
"231","0",0.91173305373186,0.0882669462681404
"232","1",0.146682452233614,0.853317547766386
"233","0",0.858378236083683,0.141621763916317
"234","0",0.875659919611644,0.124340080388356
"235","0",0.786201690452924,0.213798309547076
"236","0",0.864167424730283,0.135832575269717
"237","0",0.698261912084542,0.301738087915458
"238","0",0.783928767307863,0.216071232692137
"239","1",0.120748638553367,0.879251361446633
"240","1",0.134673986684332,0.865326013315668
"241","1",0.254093291723011,0.745906708276989
"242","1",0.226571324960358,0.773428675039642
"243","0",0.740692037538616,0.259307962461384
"244","0",0.882279301147903,0.117720698852097
"245","1",0.328963403897493,0.671036596102507
"246","1",0.46138876189153,0.53861123810847
"247","1",0.129299425846048,0.870700574153952
"248","0",0.917410661605976,0.0825893383940237
"249","1",0.15487528466046,0.84512471533954
"250","0",0.537771828213482,0.462228171786518
"251","1",0.11337367553498,0.88662632446502
"252","0",0.853815539972246,0.146184460027754
"253","0",0.732530429088673,0.267469570911327
"254","0",0.88761570299189,0.11238429700811
"255","0",0.881514357978825,0.118485642021175
"256","0",0.882279301147903,0.117720698852097
"257","0",0.875659919611644,0.124340080388356
"258","0",0.837338291563633,0.162661708436367
"259","1",0.137530504222956,0.862469495777044
"260","0",0.864167424730283,0.135832575269717
"261","0",0.912686787300071,0.0873132126999289
"262","0",0.864167424730283,0.135832575269717
"263","1",0.141847427130646,0.858152572869354
"264","1",0.120611679150657,0.879388320849343
"265","0",0.846053616088115,0.153946383911885
"266","0",0.882279301147903,0.117720698852097
"267","0",0.821107963641408,0.178892036358592
"268","0",0.882279301147903,0.117720698852097
"269","0",0.6250740126458,0.3749259873542
"270","0",0.872704768809291,0.127295231190708
"271","0",0.831597612304979,0.168402387695021
"272","0",0.875659919611644,0.124340080388356
"273","1",0.19363769897559,0.80636230102441
"274","1",0.415155566857573,0.584844433142427
"275","0",0.819641551070679,0.180358448929321
"276","1",0.141097956069713,0.858902043930287
"277","0",0.882292343337391,0.117707656662609
"278","0",0.900665699965082,0.0993343000349185
"279","0",0.865946326258834,0.134053673741166
"280","0",0.894446086294327,0.105553913705673
"281","0",0.6250740126458,0.3749259873542
"282","1",0.119374706539447,0.880625293460553
"283","1",0.347551216533881,0.652448783466119
"284","0",0.540433517529094,0.459566482470906
"285","1",0.161628047129973,0.838371952870027
"286","0",0.901461428184511,0.0985385718154894
"287","0",0.882279301147903,0.117720698852097
"288","0",0.636966110707183,0.363033889292817
"289","0",0.819710478432378,0.180289521567622
"290","0",0.882279301147903,0.117720698852097
"291","0",0.897851076602967,0.102148923397033
"292","0",0.567137830231238,0.432862169768762
"293","0",0.819641551070679,0.180358448929321
"294","1",0.526775784986413,0.473224215013587
"295","0",0.901461428184511,0.0985385718154894
"296","0",0.858889658237096,0.141110341762904
"297","1",0.119778164036522,0.880221835963478
"298","0",0.857456380140774,0.142543619859226
"299","0",0.774905306140633,0.225094693859367
"300","0",0.795111292939322,0.204888707060678
"301","0",0.762112886719214,0.237887113280786
"302","0",0.729739833487944,0.270260166512056
"303","0",0.844004023896386,0.155995976103614
"304","0",0.872704768809291,0.127295231190708
"305","1",0.347551216533881,0.652448783466119
"306","1",0.230461564935482,0.769538435064518
"307","0",0.868113933702248,0.131886066297752
"308","1",0.144217612167251,0.855782387832749
"309","0",0.752470692233816,0.247529307766184
"310","0",0.544955631217929,0.455044368782071
"311","0",0.872704768809291,0.127295231190708
"312","0",0.783928767307863,0.216071232692137
"313","0",0.882279301147903,0.117720698852097
"314","0",0.587764541965883,0.412235458034117
"315","1",0.128900161354377,0.871099838645623
"316","1",0.260943457341012,0.739056542658988
"317","0",0.6545390857446,0.3454609142554
"318","0",0.894446086294327,0.105553913705673
"319","0",0.848650160285452,0.151349839714548
"320","0",0.901445661714736,0.0985543382852637
"321","0",0.858889658237096,0.141110341762904
"322","0",0.806032498434019,0.193967501565981
"323","0",0.890195307505952,0.109804692494048
"324","1",0.482142149541306,0.517857850458694
"325","1",0.115861153634708,0.884138846365292
"326","0",0.852174229808512,0.147825770191489
"327","1",0.105644976211972,0.894355023788028
"328","0",0.875358074100008,0.124641925899992
"329","0",0.871357707505434,0.128642292494566
"330","0",0.894446086294327,0.105553913705673
"331","1",0.0903987721181096,0.90960122788189
"332","1",0.434857186946232,0.565142813053768
"333","0",0.819641551070679,0.180358448929321
"334","1",0.367014472483131,0.632985527516869
"335","0",0.848650160285452,0.151349839714548
"336","0",0.537777616219282,0.462222383780718
"337","0",0.7943670044782,0.2056329955218
"338","0",0.926788589629134,0.0732114103708656
"339","0",0.896108138139476,0.103891861860524
"340","1",0.386385460156481,0.613614539843519
"341","0",0.894446086294327,0.105553913705673
"342","0",0.762112886719214,0.237887113280786
"343","0",0.937759938870779,0.0622400611292213
"344","1",0.115192907889128,0.884807092110872
"345","0",0.537771828213482,0.462228171786518
"346","1",0.255828225501734,0.744171774498266
"347","0",0.890195307505952,0.109804692494048
"348","0",0.569593339708162,0.430406660291838
"349","0",0.894446086294327,0.105553913705673
"350","1",0.130438375152808,0.869561624847192
"351","1",0.102305241238009,0.897694758761991
"352","0",0.890195307505952,0.109804692494048
"353","0",0.923160109851664,0.0768398901483363
"354","0",0.936650178448823,0.0633498215511768
"355","1",0.161628047129973,0.838371952870027
"356","1",0.426198860479109,0.573801139520891
"357","1",0.10872907730375,0.89127092269625
"358","0",0.882279301147903,0.117720698852097
"359","0",0.875659919611644,0.124340080388356
"360","1",0.450790052360498,0.549209947639502
"361","0",0.54734758139361,0.45265241860639
"362","1",0.162166821324108,0.837833178675892
"363","1",0.124609275496646,0.875390724503354
"364","0",0.858002538017696,0.141997461982304
"365","1",0.156066536256617,0.843933463743383
"366","0",0.589619589403325,0.410380410596675
"367","0",0.827213903388548,0.172786096611452
"368","0",0.563611656914959,0.436388343085041
"369","1",0.0999098570065358,0.900090142993464
"370","0",0.826421339750312,0.173578660249688
"371","0",0.894446086294327,0.105553913705673
"372","1",0.103353413584045,0.896646586415955
"373","0",0.66870201952137,0.33129798047863
"374","0",0.786213457369217,0.213786542630784
"375","1",0.0945626972400417,0.905437302759958
"376","1",0.466639188006831,0.533360811993169
"377","0",0.656204524487675,0.343795475512325
"378","0",0.894446086294327,0.105553913705673
"379","0",0.880334978672585,0.119665021327415
"380","1",0.408410045240724,0.591589954759276
"381","0",0.875659919611644,0.124340080388356
"382","0",0.85117693405401,0.14882306594599
"383","1",0.504022801258575,0.495977198741425
"384","1",0.367014472483131,0.632985527516869
"385","0",0.876814171376755,0.123185828623245
"386","1",0.159154623213481,0.840845376786519
"387","0",0.864167424730283,0.135832575269717
"388","0",0.874201689696978,0.125798310303022
"389","0",0.856695038744627,0.143304961255373
"390","0",0.618562480661523,0.381437519338477
"391","0",0.738462513721119,0.261537486278881
"392","1",0.0834131907449606,0.916586809255039
"393","1",0.310037845253359,0.689962154746641
"394","0",0.874201689696978,0.125798310303022
"395","0",0.833544267765888,0.166455732234112
"396","1",0.117973532554794,0.882026467445206
"397","0",0.856695038744627,0.143304961255373
"398","1",0.111642277163961,0.888357722836039
"399","0",0.864167424730283,0.135832575269717
"400","0",0.757628091173196,0.242371908826804
"401","1",0.115760778349323,0.884239221650677
"402","0",0.912686787300071,0.0873132126999289
"403","1",0.118126391043188,0.881873608956812
"404","0",0.826424905703003,0.173575094296997
"405","1",0.388148434524405,0.611851565475595
"406","0",0.748846497985372,0.251153502014628
"407","0",0.894446086294327,0.105553913705673
"408","0",0.74113146643942,0.25886853356058
"409","1",0.347551216533881,0.652448783466119
"410","1",0.119374706539447,0.880625293460553
"411","1",0.347551216533881,0.652448783466119
"412","1",0.119878494947965,0.880121505052035
"413","0",0.567137830231238,0.432862169768762
"414","0",0.882279301147903,0.117720698852097
"415","1",0.126582947274843,0.873417052725157
"416","0",0.901381887885156,0.0986181121148441
"417","0",0.882279301147903,0.117720698852097
"418","1",0.295787866831446,0.704212133168554
